dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
ravdess,03-01-08-01-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-01-01-02-16.wav,16,08,Surprise,16000,1.536
ravdess,03-01-08-01-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-01-02-01-16.wav,16,08,Surprise,16000,1.568
ravdess,03-01-08-01-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-01-02-02-16.wav,16,08,Surprise,16000,1.536
ravdess,03-01-08-02-01-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-02-01-01-16.wav,16,08,Surprise,16000,1.632
ravdess,03-01-08-02-01-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-02-01-02-16.wav,16,08,Surprise,16000,1.664
ravdess,03-01-08-02-02-01-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-02-02-01-16.wav,16,08,Surprise,16000,1.664
ravdess,03-01-08-02-02-02-16.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_16/03-01-08-02-02-02-16.wav,16,08,Surprise,16000,1.664
ravdess,03-01-01-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-01-01-01-01-17.wav,17,01,Neutral,16000,1.856
ravdess,03-01-01-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-01-01-01-02-17.wav,17,01,Neutral,16000,1.504
ravdess,03-01-01-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-01-01-02-01-17.wav,17,01,Neutral,16000,1.6
ravdess,03-01-01-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-01-01-02-02-17.wav,17,01,Neutral,16000,1.536
ravdess,03-01-03-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-01-01-01-17.wav,17,03,Happy,16000,1.472
ravdess,03-01-03-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-01-01-02-17.wav,17,03,Happy,16000,1.504
ravdess,03-01-03-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-01-02-01-17.wav,17,03,Happy,16000,1.408
ravdess,03-01-03-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-01-02-02-17.wav,17,03,Happy,16000,1.536
ravdess,03-01-03-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-02-01-01-17.wav,17,03,Happy,16000,1.536
ravdess,03-01-03-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-02-01-02-17.wav,17,03,Happy,16000,1.792
ravdess,03-01-03-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-02-02-01-17.wav,17,03,Happy,16000,2.048
ravdess,03-01-03-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-03-02-02-02-17.wav,17,03,Happy,16000,1.728
ravdess,03-01-04-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-01-01-01-17.wav,17,04,Sad,16000,1.504
ravdess,03-01-04-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-01-01-02-17.wav,17,04,Sad,16000,1.376
ravdess,03-01-04-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-01-02-01-17.wav,17,04,Sad,16000,1.504
ravdess,03-01-04-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-01-02-02-17.wav,17,04,Sad,16000,1.504
ravdess,03-01-04-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-02-01-01-17.wav,17,04,Sad,16000,2.08
ravdess,03-01-04-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-02-01-02-17.wav,17,04,Sad,16000,2.048
ravdess,03-01-04-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-02-02-01-17.wav,17,04,Sad,16000,2.24
ravdess,03-01-04-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-04-02-02-02-17.wav,17,04,Sad,16000,1.376
ravdess,03-01-05-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-01-01-01-17.wav,17,05,Angry,16000,1.44
ravdess,03-01-05-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-01-01-02-17.wav,17,05,Angry,16000,1.6
ravdess,03-01-05-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-01-02-01-17.wav,17,05,Angry,16000,1.504
ravdess,03-01-05-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-01-02-02-17.wav,17,05,Angry,16000,1.504
ravdess,03-01-05-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-02-01-01-17.wav,17,05,Angry,16000,1.44
ravdess,03-01-05-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-02-01-02-17.wav,17,05,Angry,16000,1.632
ravdess,03-01-05-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-02-02-01-17.wav,17,05,Angry,16000,1.568
ravdess,03-01-05-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-05-02-02-02-17.wav,17,05,Angry,16000,1.664
ravdess,03-01-06-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-01-01-01-17.wav,17,06,Fear,16000,1.472
ravdess,03-01-06-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-01-01-02-17.wav,17,06,Fear,16000,1.888
ravdess,03-01-06-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-01-02-01-17.wav,17,06,Fear,16000,3.232
ravdess,03-01-06-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-01-02-02-17.wav,17,06,Fear,16000,1.856
ravdess,03-01-06-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-02-01-01-17.wav,17,06,Fear,16000,1.664
ravdess,03-01-06-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-02-01-02-17.wav,17,06,Fear,16000,1.856
ravdess,03-01-06-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-02-02-01-17.wav,17,06,Fear,16000,1.696
ravdess,03-01-06-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-06-02-02-02-17.wav,17,06,Fear,16000,1.92
ravdess,03-01-07-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-01-01-01-17.wav,17,07,Disgust,16000,1.664
ravdess,03-01-07-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-01-01-02-17.wav,17,07,Disgust,16000,1.664
ravdess,03-01-07-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-01-02-01-17.wav,17,07,Disgust,16000,1.504
ravdess,03-01-07-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-01-02-02-17.wav,17,07,Disgust,16000,1.76
ravdess,03-01-07-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-02-01-01-17.wav,17,07,Disgust,16000,2.048
ravdess,03-01-07-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-02-01-02-17.wav,17,07,Disgust,16000,2.08
ravdess,03-01-07-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-02-02-01-17.wav,17,07,Disgust,16000,2.784
ravdess,03-01-07-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-07-02-02-02-17.wav,17,07,Disgust,16000,2.272
ravdess,03-01-08-01-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-01-01-01-17.wav,17,08,Surprise,16000,1.312
ravdess,03-01-08-01-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-01-01-02-17.wav,17,08,Surprise,16000,1.888
ravdess,03-01-08-01-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-01-02-01-17.wav,17,08,Surprise,16000,1.76
ravdess,03-01-08-01-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-01-02-02-17.wav,17,08,Surprise,16000,1.504
ravdess,03-01-08-02-01-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-02-01-01-17.wav,17,08,Surprise,16000,1.952
ravdess,03-01-08-02-01-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-02-01-02-17.wav,17,08,Surprise,16000,2.304
ravdess,03-01-08-02-02-01-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-02-02-01-17.wav,17,08,Surprise,16000,1.6
ravdess,03-01-08-02-02-02-17.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_17/03-01-08-02-02-02-17.wav,17,08,Surprise,16000,2.112
ravdess,03-01-01-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-01-01-01-01-18.wav,18,01,Neutral,16000,1.696
ravdess,03-01-01-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-01-01-01-02-18.wav,18,01,Neutral,16000,1.728
ravdess,03-01-01-01-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-01-01-02-01-18.wav,18,01,Neutral,16000,1.664
ravdess,03-01-01-01-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-01-01-02-02-18.wav,18,01,Neutral,16000,1.6
ravdess,03-01-03-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-01-01-01-18.wav,18,03,Happy,16000,1.536
ravdess,03-01-03-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-01-01-02-18.wav,18,03,Happy,16000,1.536
ravdess,03-01-03-01-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-01-02-01-18.wav,18,03,Happy,16000,1.632
ravdess,03-01-03-01-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-01-02-02-18.wav,18,03,Happy,16000,1.664
ravdess,03-01-03-02-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-02-01-01-18.wav,18,03,Happy,16000,1.632
ravdess,03-01-03-02-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-02-01-02-18.wav,18,03,Happy,16000,1.824
ravdess,03-01-03-02-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-02-02-01-18.wav,18,03,Happy,16000,1.696
ravdess,03-01-03-02-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-03-02-02-02-18.wav,18,03,Happy,16000,1.728
ravdess,03-01-04-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-01-01-01-18.wav,18,04,Sad,16000,1.632
ravdess,03-01-04-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-01-01-02-18.wav,18,04,Sad,16000,1.792
ravdess,03-01-04-01-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-01-02-01-18.wav,18,04,Sad,16000,1.696
ravdess,03-01-04-01-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-01-02-02-18.wav,18,04,Sad,16000,1.76
ravdess,03-01-04-02-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-02-01-01-18.wav,18,04,Sad,16000,1.856
ravdess,03-01-04-02-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-02-01-02-18.wav,18,04,Sad,16000,1.792
ravdess,03-01-04-02-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-02-02-01-18.wav,18,04,Sad,16000,2.176
ravdess,03-01-04-02-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-04-02-02-02-18.wav,18,04,Sad,16000,2.272
ravdess,03-01-05-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-01-01-01-18.wav,18,05,Angry,16000,1.952
ravdess,03-01-05-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-01-01-02-18.wav,18,05,Angry,16000,2.24
ravdess,03-01-05-01-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-01-02-01-18.wav,18,05,Angry,16000,1.632
ravdess,03-01-05-01-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-01-02-02-18.wav,18,05,Angry,16000,1.76
ravdess,03-01-05-02-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-02-01-01-18.wav,18,05,Angry,16000,1.632
ravdess,03-01-05-02-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-02-01-02-18.wav,18,05,Angry,16000,1.728
ravdess,03-01-05-02-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-02-02-01-18.wav,18,05,Angry,16000,1.856
ravdess,03-01-05-02-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-05-02-02-02-18.wav,18,05,Angry,16000,2.208
ravdess,03-01-06-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-06-01-01-01-18.wav,18,06,Fear,16000,1.504
ravdess,03-01-06-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-06-01-01-02-18.wav,18,06,Fear,16000,1.504
ravdess,03-01-06-01-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-06-01-02-01-18.wav,18,06,Fear,16000,1.728
ravdess,03-01-06-01-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-06-01-02-02-18.wav,18,06,Fear,16000,1.92
ravdess,03-01-06-02-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-06-02-01-01-18.wav,18,06,Fear,16000,1.728
ravdess,03-01-06-02-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-06-02-01-02-18.wav,18,06,Fear,16000,2.176
ravdess,03-01-06-02-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-06-02-02-01-18.wav,18,06,Fear,16000,1.92
ravdess,03-01-06-02-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-06-02-02-02-18.wav,18,06,Fear,16000,1.696
ravdess,03-01-07-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-07-01-01-01-18.wav,18,07,Disgust,16000,2.432
ravdess,03-01-07-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-07-01-01-02-18.wav,18,07,Disgust,16000,2.112
ravdess,03-01-07-01-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-07-01-02-01-18.wav,18,07,Disgust,16000,1.792
ravdess,03-01-07-01-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-07-01-02-02-18.wav,18,07,Disgust,16000,2.464
ravdess,03-01-07-02-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-07-02-01-01-18.wav,18,07,Disgust,16000,2.784
ravdess,03-01-07-02-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-07-02-01-02-18.wav,18,07,Disgust,16000,2.464
ravdess,03-01-07-02-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-07-02-02-01-18.wav,18,07,Disgust,16000,2.624
ravdess,03-01-07-02-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-07-02-02-02-18.wav,18,07,Disgust,16000,2.528
ravdess,03-01-08-01-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-08-01-01-01-18.wav,18,08,Surprise,16000,1.696
ravdess,03-01-08-01-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-08-01-01-02-18.wav,18,08,Surprise,16000,1.632
ravdess,03-01-08-01-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-08-01-02-01-18.wav,18,08,Surprise,16000,1.632
ravdess,03-01-08-01-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-08-01-02-02-18.wav,18,08,Surprise,16000,1.664
ravdess,03-01-08-02-01-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-08-02-01-01-18.wav,18,08,Surprise,16000,1.728
ravdess,03-01-08-02-01-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-08-02-01-02-18.wav,18,08,Surprise,16000,1.632
ravdess,03-01-08-02-02-01-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-08-02-02-01-18.wav,18,08,Surprise,16000,1.952
ravdess,03-01-08-02-02-02-18.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_18/03-01-08-02-02-02-18.wav,18,08,Surprise,16000,1.76
ravdess,03-01-01-01-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-01-01-01-01-19.wav,19,01,Neutral,16000,1.504
ravdess,03-01-01-01-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-01-01-01-02-19.wav,19,01,Neutral,16000,1.472
ravdess,03-01-01-01-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-01-01-02-01-19.wav,19,01,Neutral,16000,1.568
ravdess,03-01-01-01-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-01-01-02-02-19.wav,19,01,Neutral,16000,1.44
ravdess,03-01-03-01-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-03-01-01-01-19.wav,19,03,Happy,16000,2.773
ravdess,03-01-03-01-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-03-01-01-02-19.wav,19,03,Happy,16000,2.272
ravdess,03-01-03-01-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-03-01-02-01-19.wav,19,03,Happy,16000,1.984
ravdess,03-01-03-01-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-03-01-02-02-19.wav,19,03,Happy,16000,2.304
ravdess,03-01-03-02-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-03-02-01-01-19.wav,19,03,Happy,16000,1.856
ravdess,03-01-03-02-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-03-02-01-02-19.wav,19,03,Happy,16000,2.592
ravdess,03-01-03-02-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-03-02-02-01-19.wav,19,03,Happy,16000,3.5404375
ravdess,03-01-03-02-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-03-02-02-02-19.wav,19,03,Happy,16000,2.144
ravdess,03-01-04-01-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-04-01-01-01-19.wav,19,04,Sad,16000,1.632
ravdess,03-01-04-01-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-04-01-01-02-19.wav,19,04,Sad,16000,1.888
ravdess,03-01-04-01-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-04-01-02-01-19.wav,19,04,Sad,16000,1.44
ravdess,03-01-04-01-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-04-01-02-02-19.wav,19,04,Sad,16000,1.888
ravdess,03-01-04-02-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-04-02-01-01-19.wav,19,04,Sad,16000,2.432
ravdess,03-01-04-02-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-04-02-01-02-19.wav,19,04,Sad,16000,2.816
ravdess,03-01-04-02-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-04-02-02-01-19.wav,19,04,Sad,16000,1.568
ravdess,03-01-04-02-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-04-02-02-02-19.wav,19,04,Sad,16000,2.368
ravdess,03-01-05-01-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-05-01-01-01-19.wav,19,05,Angry,16000,1.888
ravdess,03-01-05-01-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-05-01-01-02-19.wav,19,05,Angry,16000,1.792
ravdess,03-01-05-01-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-05-01-02-01-19.wav,19,05,Angry,16000,1.44
ravdess,03-01-05-01-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-05-01-02-02-19.wav,19,05,Angry,16000,2.624
ravdess,03-01-05-02-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-05-02-01-01-19.wav,19,05,Angry,16000,1.952
ravdess,03-01-05-02-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-05-02-01-02-19.wav,19,05,Angry,16000,2.816
ravdess,03-01-05-02-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-05-02-02-01-19.wav,19,05,Angry,16000,2.432
ravdess,03-01-05-02-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-05-02-02-02-19.wav,19,05,Angry,16000,2.208
ravdess,03-01-06-01-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-06-01-01-01-19.wav,19,06,Fear,16000,1.984
ravdess,03-01-06-01-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-06-01-01-02-19.wav,19,06,Fear,16000,2.272
ravdess,03-01-06-01-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-06-01-02-01-19.wav,19,06,Fear,16000,2.272
ravdess,03-01-06-01-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-06-01-02-02-19.wav,19,06,Fear,16000,1.696
ravdess,03-01-06-02-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-06-02-01-01-19.wav,19,06,Fear,16000,1.952
ravdess,03-01-06-02-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-06-02-01-02-19.wav,19,06,Fear,16000,2.464
ravdess,03-01-06-02-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-06-02-02-01-19.wav,19,06,Fear,16000,1.696
ravdess,03-01-06-02-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-06-02-02-02-19.wav,19,06,Fear,16000,3.072
ravdess,03-01-07-01-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-07-01-01-01-19.wav,19,07,Disgust,16000,3.264
ravdess,03-01-07-01-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-07-01-01-02-19.wav,19,07,Disgust,16000,3.008
ravdess,03-01-07-01-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-07-01-02-01-19.wav,19,07,Disgust,16000,3.328
ravdess,03-01-07-01-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-07-01-02-02-19.wav,19,07,Disgust,16000,2.752
ravdess,03-01-07-02-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-07-02-01-01-19.wav,19,07,Disgust,16000,2.912
ravdess,03-01-07-02-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-07-02-01-02-19.wav,19,07,Disgust,16000,4.2479375
ravdess,03-01-07-02-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-07-02-02-01-19.wav,19,07,Disgust,16000,3.008
ravdess,03-01-07-02-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-07-02-02-02-19.wav,19,07,Disgust,16000,3.072
ravdess,03-01-08-01-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-08-01-01-01-19.wav,19,08,Surprise,16000,1.952
ravdess,03-01-08-01-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-08-01-01-02-19.wav,19,08,Surprise,16000,2.048
ravdess,03-01-08-01-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-08-01-02-01-19.wav,19,08,Surprise,16000,2.784
ravdess,03-01-08-01-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-08-01-02-02-19.wav,19,08,Surprise,16000,1.184
ravdess,03-01-08-02-01-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-08-02-01-01-19.wav,19,08,Surprise,16000,2.304
ravdess,03-01-08-02-01-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-08-02-01-02-19.wav,19,08,Surprise,16000,2.752
ravdess,03-01-08-02-02-01-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-08-02-02-01-19.wav,19,08,Surprise,16000,2.176
ravdess,03-01-08-02-02-02-19.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_19/03-01-08-02-02-02-19.wav,19,08,Surprise,16000,1.472
ravdess,03-01-01-01-01-01-20.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-01-01-01-01-20.wav,20,01,Neutral,16000,1.6
ravdess,03-01-01-01-01-02-20.wav,ravdess/Audio_Speech_Actors_01-24_16k/Actor_20/03-01-01-01-01-02-20.wav,20,01,Neutral,16000,1.696
